num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/blue_team_score_mean,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/env_step_timer,env_runners/episode_len_min,env_runners/time_between_sampling,env_runners/connector_pipeline_timer,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/red_team_score_mean,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/episode_return_min,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/shared_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/module_episode_returns_mean/shared_policy,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/vf_explained_var,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/mean_kl_loss,learners/shared_policy/policy_loss,learners/shared_policy/total_loss,learners/shared_policy/entropy,learners/shared_policy/weights_seq_no,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_trainable_parameters,learners/shared_policy/num_module_steps_trained,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/curr_kl_coeff,learners/shared_policy/vf_loss,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items
1,1978038.000000004,False,419,987fb_00000,2026-03-16_03-54-36,1773647676,50.57679796218872,23409.5583384037,1214568,dh-node6,10.199.0.6,23409.5583384037,419,54.627568230841504,2.7644773409681637e-05,54.62673794992114,31.96071813628519,22.635334717684845,0.021418655931157642,28.0,418.0,34.42857142857144,0.0,13573.0,771,66.0,0.010493383167761551,35,10.130459187650246,0.0008537487278675254,2.5811949061130046,156.21428571428575,44.504715619195096,0.0007342202405331123,121.1528354084743,2.1925902405675886,4374.0,0.005142084679595875,0.0,121.1528354084743,1978038.000000004,85.29275620239285,7,0,7,13.385507246376811,14.5,0.11710144927536234,0.03144531249999998,0.0007287475160188302,6578.999999999998,0.0003561806905854219,2758755.000000013,3397.999999999999,3180.999999999999,18.5,15.928571428571423,18.5,121.35714285714288,113.60714285714288,1371461.9999999804,1387293.000000012,0,3105862729,4683.990340188555,4683.990340188555,83445120,423089,6805944,199168,127147.32500889871,3525.7984331962734,0.26233923,0.001,0.015289517,0.011303573,2.5216374,1.9103334,419.0,1.0,0.05,128.0,423089,199168,83445120,0.5851777791976929,2.5969036,24.706903,3525.7960512435943,2.3625426816599128e-05,0.00015257937500433105,4.51240402272866e-05,2.268209268248818e-05,0.00017842740377424133,0.00010155774166403183,0.31345053778117116,0.00034780268425322377,1.742580111442319e-05,8.60513702315424e-06,0.00010030997419365946,3.766123078791507e-06,5.1313850477911405e-05,3.833516559619064e-05,6.084257806510195e-05,1.9273229537608166e-05,9.851770383623337e-06,7.982757902215389e-05,4.233631519403749e-05,1.0169459751542816e-05,3.503636426107226e-05,9.905542874784046e-06,0.0013803616534449534,0.0018588225929970698,0.1232783535164834,0.019216138190806784,0.014784581075530325,0.006792847873534429,0.14567293218089947
1,1982861.0000000051,False,420,987fb_00000,2026-03-16_03-55-30,1773647730,53.83000731468201,23463.388345718384,1214568,dh-node6,10.199.0.6,23463.388345718384,420,54.619428920012,2.7666286035187986e-05,54.618596979801694,31.898434313812473,22.689457147169183,0.02141461887189944,42.0,419.0,34.59523809523809,0.0,13615.0,556,64.25,0.01026824444078094,25,10.08409755516811,0.0008550488705658464,1.5642840421281847,114.8333333333333,44.53634459704017,0.0007045723908978901,124.56108316153147,2.1952385594426844,4822.999999999999,0.005127536869377657,0.0,124.56108316153147,1982861.0000000051,85.28789172938652,7,0,7,12.883561643835616,14.5,0.09684931506849316,0.031445312499999996,0.0007022812197700982,6076.0,0.00034372911107060283,2764831.00000001,3142.0,2934.0,16.898809523809522,17.696428571428577,16.898809523809522,74.80952380952382,69.85714285714288,1374395.99999998,1390435.000000014,0,3112827141,4685.380436786669,4685.380436786669,83629952,423089,6964412,184832,127253.84400595484,3521.0550860187786,0.34845078,0.001,0.01856006,0.08855946,4.943258,1.8098364,420.0,1.0,0.05,128.0,423089,184832,83629952,0.5851777791976929,4.934329,38.818916,3521.051509001281,2.3551067798631745e-05,0.00015473746604636646,4.491711865237645e-05,2.255927211016677e-05,0.00017807785001109592,0.00010112863259866403,0.31294569932550775,0.000332840163645112,1.6921150164775708e-05,8.303764016294688e-06,9.73175909504192e-05,3.495661531145885e-06,5.02183345000242e-05,3.740223446630329e-05,5.945429142906678e-05,1.8287314935279752e-05,9.36218382834723e-06,7.626484777789742e-05,4.120287267251706e-05,9.774942277626719e-06,3.501096001950281e-05,9.924057607855662e-06,0.001380023257019132,0.0018615775470455294,0.12328426945056827,0.01922565477762428,0.014770797105137868,0.006798457533330233,0.14515839377024567
1,1987479.0000000051,False,421,987fb_00000,2026-03-16_03-56-52,1773647812,81.84760761260986,23545.235953330994,1214568,dh-node6,10.199.0.6,23545.235953330994,421,54.891577966942364,2.768474532889313e-05,54.890747002534596,32.016371757333275,22.84366514561564,0.021454818321857926,21.0,420.0,29.78571428571428,0.0,13636.0,819,65.25,0.013066809469493089,40,10.135954509242485,0.0008565903086217515,4.334731915400232,219.9047619047619,44.43288493627923,0.0007154256186481166,221.14528777483315,2.2388863119863824,4617.999999999999,0.005137966067367283,0.0,221.14528777483315,1987479.0000000051,84.23205390432916,7,0,7,11.693805309734515,14.501769911504425,0.08398230088495576,0.03144531249999999,0.0007069545895557342,7816.0,0.0003434452063580849,2772647.00000001,3902.999999999999,3913.000000000001,14.89285714285714,14.89285714285714,14.89285714285714,185.8571428571428,186.33333333333337,1378308.9999999795,1394338.0000000142,0,3121333497,4684.706632418803,4684.706632418803,83865728,423089,8506356,235776,126076.46191250927,3488.7274679139946,0.43359983,0.001,0.0060821488,0.13615169,1.074994,1.9840376,421.0,1.0,0.05,128.0,423089,235776,83865728,0.5851777791976929,1.0344851,5.0335836,3488.7247282102435,2.628008455456946e-05,0.00015518401301454156,4.488600004454758e-05,2.2366784445706454e-05,0.0001775420041338066,0.0001008633530428043,0.31329328230271025,0.00033913034461411056,1.7060166630627078e-05,8.314056501345087e-06,9.67856948980144e-05,3.492296346238677e-06,5.160404371424515e-05,3.8201931309051595e-05,6.005842753538522e-05,1.8306398006611295e-05,9.148633661513529e-06,7.783677513953888e-05,4.2116299644267747e-05,9.919800741945526e-06,3.501833160465462e-05,9.939828384822808e-06,0.0013816406552331541,0.0018602439823311675,0.12376737309559904,0.01927563580892552,0.014793078784689873,0.006824876377640571,0.14492348439368988
1,1992055.0000000047,False,422,987fb_00000,2026-03-16_03-58-00,1773647880,68.5601634979248,23613.79611682892,1214568,dh-node6,10.199.0.6,23613.79611682892,422,55.028147010643295,2.7589158859995172e-05,55.02731774163831,32.07681572394008,22.91982139678027,0.02142444187860502,35.0,421.0,34.535714285714285,0.0,13671.0,795,63.75,0.011477211791557487,43,10.376076093785967,0.0008575031076042221,2.045983310263338,130.7428571428572,44.48374930097616,0.0006984617000404638,136.91643537134746,2.234270701977104,4576.0,0.005125846807687879,0.0,136.91643537134746,1992055.0000000047,83.02115243780152,7,0,7,11.54731182795699,14.5,0.07989247311827959,0.03144531249999998,0.0007062970611493747,6269.999999999999,0.0003445424676247418,2778917.000000009,3248.999999999999,3021.0,17.335714285714285,17.199999999999996,17.335714285714285,92.82857142857142,86.3142857142857,1381329.9999999786,1397587.0000000142,0,3128133433,4683.619566094615,4683.619566094615,84055936,423089,6799936,190208,124728.69200323922,3452.9217827564503,0.339943,0.001,0.011032604,0.030370433,3.0303116,1.8371469,422.0,1.0,0.05,128.0,423089,190208,84055936,0.5851777791976929,3.0853424,21.818228,3452.921484206658,2.6123952507354614e-05,0.0001550659091079181,4.526630184490603e-05,2.233945204850116e-05,0.00017747773690821828,0.00010151505037940556,0.31416896578883047,0.0003346791039607693,1.7134014556865965e-05,8.329562997819076e-06,9.884620366625768e-05,3.493011955516051e-06,5.007375870296034e-05,3.73966350329252e-05,5.932800403235521e-05,1.8413911988612143e-05,9.429640720148563e-06,7.694606989478513e-05,4.1457080696661416e-05,9.851317584921568e-06,3.4977598840475553e-05,9.943080475148698e-06,0.0013784129695873484,0.001863303742377608,0.1235168293956327,0.019307569110498808,0.014756309157591426,0.006809516384451908,0.14607046200994678
1,1997051.0000000033,False,423,987fb_00000,2026-03-16_03-59-24,1773647964,83.35823321342468,23697.154350042343,1214568,dh-node6,10.199.0.6,23697.154350042343,423,55.31132693812744,2.749007653387953e-05,55.31049958384078,32.24906311700116,23.030835013852684,0.021355627219105316,35.0,422.0,32.52142857142859,0.0,13706.0,752,57.0,0.011095030279836183,39,10.49746484609829,0.0008587198874880801,2.3920313469200787,142.7428571428572,44.45077874626869,0.0007220362010424364,132.6998879098826,2.2407703459349113,4996.0,0.00511157295959737,0.0,132.6998879098826,1997051.0000000033,81.99929267911897,7,0,7,12.296491228070174,14.500877192982456,0.07464912280701755,0.03144531249999999,0.000731571255530243,7367.999999999999,0.0003532989894476094,2786285.0000000116,3862.0,3506.000000000001,15.64285714285714,16.87857142857143,15.64285714285714,110.34285714285714,100.17142857142858,1384835.9999999776,1401449.0000000144,0,3136846457,4686.743370433669,4686.743370433669,84279168,423089,8713024,223232,123716.38039462964,3414.122300958183,0.3836677,0.001,0.010912672,0.061007105,2.0451112,1.9500723,423.0,1.0,0.05,128.0,423089,223232,84279168,0.5851777791976929,2.075222,17.62191,3414.121940497779,2.6010817065192858e-05,0.00015559680294332338,4.514165955470729e-05,2.2315270087197052e-05,0.00017812707816389545,0.00010192554149191394,0.3141129215006619,0.0003446072597234643,1.760481786097045e-05,8.72626694899196e-06,0.00010194824768189856,3.743947209669734e-06,5.1976246362951346e-05,3.8657867115565744e-05,6.083098857878751e-05,1.867989648431643e-05,9.62365606598194e-06,7.891169133759094e-05,4.1724534771369334e-05,1.018913239415199e-05,3.495894062363671e-05,1.0073809746568371e-05,0.0013781878488399798,0.0018624462465909248,0.12377849262027428,0.019278663840588108,0.014771468925547152,0.0068251870505207065,0.14575217888967332
1,2001412.0000000028,False,424,987fb_00000,2026-03-16_04-00-28,1773648028,64.78136825561523,23761.93571829796,1214568,dh-node6,10.199.0.6,23761.93571829796,424,55.405869614997634,2.7438097140000698e-05,55.405042903031585,32.27699509998974,23.097476097014333,0.021323756288436357,28.0,423.0,34.38392857142856,0.0,13734.0,578,72.75,0.011268368474352957,38,10.674338495390597,0.0008589880141346833,2.7371150192006364,155.75,44.492159504929596,0.0007078431740870162,127.87066494310383,2.2624402893970523,4361.0,0.005117976117620525,0.0,127.87066494310383,2001412.0000000028,81.05286989386448,7,0,7,12.64494382022472,14.501123595505616,0.08292134831460674,0.03144531249999999,0.0007253690529071969,6484.0,0.00035029899318823903,2792769.0000000102,3180.999999999999,3303.0,16.321428571428577,18.0625,16.321428571428577,113.60714285714288,117.96428571428574,1388138.9999999779,1404630.0000000154,0,3143531870,4683.485936729332,4683.485936729332,84475392,423089,6685413,196224,122688.00271867083,3394.789884546129,0.48437697,0.001,0.011443561,-0.026857443,2.290217,1.9773877,424.0,1.0,0.05,128.0,423089,196224,84475392,0.5851777791976929,2.4092474,16.905201,3394.7846868756756,2.5903434927443997e-05,0.0001556939958466781,4.5022964939086015e-05,2.227391892611263e-05,0.0001783960259313837,0.00010253732271606418,0.3132326431678129,0.00034936245377607166,1.7549049604146024e-05,8.399821434013119e-06,9.937565352378213e-05,3.481212435854369e-06,5.091564471842488e-05,3.8221931889875886e-05,6.0416562950155966e-05,1.8463572807517086e-05,9.503148129722368e-06,7.794776167627718e-05,4.2978697644756886e-05,9.944018215645777e-06,3.4905961159270316e-05,1.0048571641920327e-05,0.0013762703703546853,0.001862100924474493,0.12361947870457843,0.019294417681834812,0.014741798867381695,0.006817374308444197,0.14505546187874152
1,2005887.0000000019,False,425,987fb_00000,2026-03-16_04-01-30,1773648090,61.80462145805359,23823.740339756012,1214568,dh-node6,10.199.0.6,23823.740339756012,425,55.469724853377876,2.7420365387100352e-05,55.46889816213343,32.26965629881995,23.16868632375498,0.02131466557454351,28.0,424.0,29.857142857142847,0.0,13762.0,743,57.0,0.011196148144645009,33,10.781592506390812,0.0008586350463778363,2.6275968776982546,159.82142857142858,44.30282432886181,0.0007227791058525253,149.73834108087493,2.2763335835102825,4475.0,0.005112711542761654,-4.5,149.73834108087493,2005887.0000000019,80.64894934021343,7,0,7,12.567857142857143,14.505952380952381,0.09285714285714287,0.03144531249999999,0.0007239533997223284,6652.0,0.00035153006311495095,2799421.0000000102,3336.000000000001,3316.0000000000005,14.901785714285717,14.95535714285714,14.901785714285717,119.14285714285712,118.42857142857139,1391454.9999999776,1407966.000000015,0,3150571045,4681.401077362038,4681.401077362038,84676736,423089,7039175,201344,122244.15437172551,3387.8224382114845,0.1115464,0.001,0.010305994,0.08046288,1.9172865,1.8461239,425.0,1.0,0.05,128.0,423089,201344,84676736,0.5851777791976929,1.9230989,16.783056,3387.8233913589875,2.573299004167336e-05,0.00015554271805032698,4.5432405956686806e-05,2.2218159394311128e-05,0.000178092401438358,0.00010265487035874685,0.31396510044600356,0.0003428695895962109,1.900209583814994e-05,8.386659666707353e-06,0.0001002688313590302,3.624043177531602e-06,5.2352772308984305e-05,3.866503749788433e-05,6.046614781255388e-05,1.8537463042197296e-05,9.551572337767637e-06,7.951487235041888e-05,4.2363280409612584e-05,9.932851872566525e-06,3.482133196628819e-05,1.0020947947126166e-05,0.0013741255758367267,0.0018541454539505347,0.12335431659661361,0.01920327570509543,0.014718009098297468,0.006807773465375615,0.14618864090103095
1,2011507.000000001,False,426,987fb_00000,2026-03-16_04-02-52,1773648172,81.79611945152283,23905.536459207535,1214568,dh-node6,10.199.0.6,23905.536459207535,426,55.73284148227251,2.737652204375405e-05,55.73201657055235,32.372640877681825,23.32880271993624,0.02132718040891062,35.0,425.0,37.87142857142858,0.0,13797.0,731,75.0,0.010993116226268664,35,10.796111611778738,0.0008567295716508849,2.611572092571961,160.57142857142858,44.44889612810838,0.0007188405011708318,130.942584578745,2.271439363185559,5620.0,0.005109701436906243,-9.0,130.942584578745,2011507.000000001,80.46323964298958,7,0,7,13.00625,14.511607142857141,0.09107142857142857,0.031445312499999996,0.0007272615593233644,8268.0,0.0003543545074776086,2807689.0000000102,4066.000000000001,4202.0,19.171428571428574,18.699999999999996,19.171428571428574,116.17142857142858,120.05714285714289,1395656.9999999786,1412032.0000000168,0,3161558145,4690.7870665884175,4690.7870665884175,84926976,423089,10987100,250240,122830.64668672292,3370.997537198072,0.68319213,0.001,0.011741089,0.04902168,1.7530698,1.9135523,426.0,1.0,0.05,128.0,423089,250240,84926976,0.5851777791976929,1.7928549,9.612196,3370.9957912597056,2.5569246236117476e-05,0.00015506180811180941,4.548338229116214e-05,2.214730141236303e-05,0.0001777962744504717,0.00010223117352044403,0.31531269796097905,0.00034233158162304386,1.796877486220363e-05,8.504048236576961e-06,0.00010159326564952503,3.562231468199561e-06,5.2001277502938704e-05,3.880663660489145e-05,6.0983832928120046e-05,1.8770872049841004e-05,9.733741454220825e-06,7.896435660069473e-05,4.233955491705569e-05,1.0066822782648255e-05,3.47485293583906e-05,9.99496953346463e-06,0.0013726398406382068,0.001857645019394619,0.12339729682236367,0.019251559476405763,0.014716798817278793,0.006807125920532553,0.14744538136046606
1,2016151.0,False,427,987fb_00000,2026-03-16_04-04-03,1773648243,70.85181379318237,23976.388273000717,1214568,dh-node6,10.199.0.6,23976.388273000717,427,55.88385576954984,2.7422526429310733e-05,55.883029405776384,32.43880070852539,23.413664795389025,0.021324832564788263,28.0,426.0,28.669642857142847,0.0,13825.0,872,61.5,0.011664449451739303,36,11.10069335473457,0.000854315732783226,2.90454091006125,165.85714285714283,44.39072926171395,0.0007120551320625976,191.2674553552267,2.3324776738831012,4644.000000000001,0.0051036559402586525,0.0,191.2674553552267,2016151.0,79.40727640977127,7,0,7,12.645360824742268,14.511340206185565,0.08597938144329897,0.03144531249999999,0.0007085033523869496,7028.0,0.000345263922000502,2814717.000000012,3561.0000000000005,3466.9999999999995,14.383928571428577,14.285714285714283,14.383928571428577,127.17857142857139,123.82142857142861,1399123.9999999783,1415593.0000000163,0,3169271829,4690.319195922533,4690.319195922533,85139584,423089,7713684,212608,122129.36496725942,3352.39649791755,0.43589944,0.001,0.016827878,-0.054510333,2.1302347,1.8854597,427.0,1.0,0.05,128.0,423089,212608,85139584,0.5851777791976929,2.2691705,13.221748,3352.3975471114627,2.5414860544069106e-05,0.0001545167575697318,4.532807097991428e-05,2.2173933733123884e-05,0.00017765674416629398,0.000101621695123627,0.3146351016728141,0.0003376183793397981,1.7385591229118635e-05,8.267616225741142e-06,9.850031068861208e-05,3.513659932403269e-06,5.108612540584574e-05,3.802346910736394e-05,6.039023022099013e-05,1.8480863838174822e-05,9.332928159168253e-06,7.784551115580204e-05,4.18263061954729e-05,1.0004040650719066e-05,3.470187522624611e-05,9.96919036797236e-06,0.0013714233908058314,0.0018577248579399667,0.12331690983478634,0.019280783770298588,0.014695624058554799,0.006798385462341084,0.14685028984689974
1,2020539.000000001,False,428,987fb_00000,2026-03-16_04-05-13,1773648313,69.82883310317993,24046.217106103897,1214568,dh-node6,10.199.0.6,24046.217106103897,428,56.023146914353475,2.7655022136333726e-05,56.022314081258074,32.537439381590204,23.454333108024525,0.021307834078058828,28.0,427.0,37.40178571428571,0.0,13853.0,807,76.0,0.010176885337038182,45,11.271754693657702,0.0008586149336582556,2.611646660029822,156.71428571428575,44.46785218657838,0.0006832662418958737,138.5343698545323,2.341674487899179,4388.0,0.005127512477356601,0.0,138.5343698545323,2020539.000000001,78.39316035775911,7,0,7,12.082105263157894,14.515789473684208,0.07484210526315789,0.03144531249999998,0.0007010363974430985,6191.000000000001,0.00034099203364086,2820908.000000011,3073.0,3117.999999999999,18.571428571428573,18.830357142857146,18.571428571428573,109.75,111.35714285714288,1402241.9999999786,1418666.0000000165,0,3175700249,4687.296003963308,4687.296003963308,85327104,423089,6428420,187520,120622.66291955471,3318.9536231514194,0.588444,0.001,0.014364242,0.05941362,2.5587852,1.8698114,428.0,1.0,0.05,128.0,423089,187520,85327104,0.5851777791976929,2.5844562,20.34248,3318.9541667921662,2.5494439638814564e-05,0.00015536998977654803,4.546829971544037e-05,2.2409804172220112e-05,0.0001785588355206725,0.00010196908233801576,0.31346393750742724,0.0003297547996324945,1.7048938125025962e-05,8.362218099979305e-06,9.745177642748794e-05,3.466126316237178e-06,4.966934523018116e-05,3.759693454977072e-05,5.863479873335834e-05,1.791580507952118e-05,9.457420263689468e-06,7.5826863332087e-05,4.040800568351314e-05,9.998534619977928e-06,3.4672376935960176e-05,1.0046340323067058e-05,0.0013684027773224908,0.0018508440686204049,0.12303249874532833,0.01920147874330478,0.014659483376551796,0.006784501467853139,0.1461035397992352
1,2025835.0000000023,False,429,987fb_00000,2026-03-16_04-06-30,1773648390,77.44949269294739,24123.666598796844,1214568,dh-node6,10.199.0.6,24123.666598796844,429,56.237302477040785,2.777673105924677e-05,56.23647001217615,32.64611510807585,23.559786503943805,0.021319213167000188,35.0,428.0,30.728571428571414,0.0,13888.0,785,62.25,0.010098634050342838,38,11.31197582699205,0.0008639180750013044,2.4796685705094466,151.31428571428572,44.45112281377962,0.0007083951084866062,119.22657568865881,2.3349222540505474,5296.0,0.005143983377039307,0.0,119.22657568865881,2025835.0000000023,78.20486625730668,7,0,7,12.11509433962264,14.547169811320751,0.0880188679245283,0.03144531249999999,0.0007244110548381405,7505.999999999999,0.00035111215237143664,2828414.0000000084,3710.0,3796.0000000000005,14.521428571428572,16.207142857142856,14.521428571428572,106.0,108.45714285714283,1406037.999999979,1422376.0000000163,0,3185105945,4693.383043923675,4693.383043923675,85554432,423089,9405696,227328,120660.89434583709,3299.695658375361,0.16384959,0.001,0.015170795,-0.0610273,2.8957012,1.9231548,429.0,1.0,0.05,128.0,423089,227328,85554432,0.5851777791976929,3.0440085,34.231003,3299.6944101675426,2.5688115810391152e-05,0.00015718582916074997,4.569883848588332e-05,2.257948907148532e-05,0.0001794891050233157,0.00010221931885172495,0.3134987686618906,0.00034283270305232626,1.731970684218491e-05,8.55658715633814e-06,0.00010065906003505902,3.567685131441557e-06,5.17171764429276e-05,3.8878374478940895e-05,6.00936921543748e-05,1.828548994609473e-05,9.50263591533127e-06,7.899274142704814e-05,4.198533365849151e-05,9.885817286770276e-06,3.483928222311388e-05,1.0039607552052126e-05,0.0013681220390349888,0.001850013348104669,0.12334141143872,0.019175304706431896,0.014685195463653692,0.006802608472027885,0.1458130819920623
1,2031037.0000000014,False,430,987fb_00000,2026-03-16_04-07-55,1773648475,84.2579174041748,24207.92451620102,1214568,dh-node6,10.199.0.6,24207.92451620102,430,56.51737912266246,2.774016232564109e-05,56.516548173575075,32.79555654015646,23.690452272405153,0.021285710864567944,35.0,429.0,36.65714285714285,0.0,13923.0,854,67.5,0.010926333881970725,36,11.380260572408746,0.0008642688331046765,2.372100098969947,148.6285714285714,44.50201272991588,0.000688437950661339,138.79880364753728,2.338686824849503,5202.0,0.005135746478248148,0.0,138.79880364753728,2031037.0000000014,77.47945353594949,7,0,7,11.840000000000002,14.55739130434782,0.0807826086956522,0.03144531249999999,0.0007047637339699262,7676.0,0.0003386812781311879,2836090.000000007,3993.0000000000005,3682.9999999999995,17.914285714285715,18.74285714285714,17.914285714285715,114.08571428571435,105.22857142857146,1409720.9999999793,1426369.0000000165,0,3194552777,4698.469213484439,4698.469213484439,85786880,423089,9446832,232448,120231.37713454574,3272.590798052744,0.43641394,0.001,0.008599465,0.00046965852,2.1142452,1.8867362,430.0,1.0,0.05,128.0,423089,232448,85786880,0.5851777791976929,2.2030802,16.326431,3272.5877051373777,2.5829437221498386e-05,0.0001569401404361834,4.558036363598633e-05,2.260957837816226e-05,0.000179886002974699,0.00010197428774392338,0.31366595423354277,0.00033287198713009825,1.677906157996147e-05,8.244771000147751e-06,9.969831377352381e-05,3.4012686274541263e-06,5.03099578681783e-05,3.769698123454541e-05,5.87356288637314e-05,1.7556899303042173e-05,9.236351694755005e-06,7.598907962971894e-05,3.9876118438821104e-05,9.75249856772608e-06,3.479769965325119e-05,1.0032532326814512e-05,0.0013678989187921842,0.0018495886141900641,0.12369847696462295,0.019145883880301907,0.014709106539199726,0.006822734255274705,0.14560969196260565
