num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/connector_pipeline_timer,env_runners/sample,env_runners/episode_len_max,env_runners/time_between_sampling,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_reset_timer,env_runners/env_step_timer,env_runners/episode_return_max,env_runners/episode_duration_sec_mean,env_runners/red_team_score_mean,env_runners/episode_return_mean,env_runners/blue_team_score_mean,env_runners/weights_seq_no,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/module_episode_returns_mean/shared_policy,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/agent_steps/red_robot_0,learners/shared_policy/curr_kl_coeff,learners/shared_policy/num_trainable_parameters,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/total_loss,learners/shared_policy/mean_kl_loss,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/vf_loss,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/policy_loss,learners/shared_policy/weights_seq_no,learners/shared_policy/vf_explained_var,learners/shared_policy/entropy,learners/shared_policy/num_module_steps_trained,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,1412365.0000000163,False,300,65da7_00000,2026-03-18_22-15-34,1773886534,62.9129798412323,16323.192899465561,1835406,dh-node2,10.199.0.2,16323.192899465561,300,54.51180303003809,2.4903562322169482e-05,54.51098460372378,30.19269214969763,24.286525115758526,0.022420132165375656,4432.0,1412365.0000000163,0.0,126.6285714285714,41,0.0008901875632625356,2.1715915076410224,774,9.920237159409552,113.98605015288382,35.0,113.98605015288382,0.005421131372136774,0.010490265017185097,71.25,1.9215203467091273,50.55815798881439,33.85000000000001,0.0,299.0,9653.0,0.0005766902864785844,87.23460611361203,7,0,7,3.22470588235294,12.299999999999997,0.08341176470588235,0.025325520833333334,0.0006281779727525124,0.000305323396620505,977202.00000001,998113.0000000098,16.207142857142856,16.207142857142856,17.642857142857142,6116.0,1975315.0000000028,3010.0,3106.0000000000005,86.0,88.74285714285718,1.6218292713165283,423089,128.0,2.9876406,0.00930803,0.05,59552896,2.9686644,1.0,0.089688964,300.0,0.20872569,1.716174,185600,0.001,25.40808,3695.073991841091,185600,4706.482598599563,0,423089,4706.482598599563,59552896,2203437365,6426400,138273.1201721542,3695.07403366814,0.00010972283714948662,0.00018408842877176904,2.3672889191456187e-05,2.46147156145207e-05,4.677315750603498e-05,0.00015780048721956495,0.31136968715797997,7.571856615610215e-06,1.611046445171745e-05,3.5349864910388837e-05,9.140714200378327e-05,0.0002843704975947407,4.6825927517277656e-05,3.0402342887041016e-06,1.5362895683773748e-05,8.82570204649249e-06,5.351757499719266e-05,3.532148905386498e-05,6.628920921570894e-05,8.75261889179764e-06,0.0017446131953549322,0.13846377604250543,0.01854521671372605,9.365643472449508e-06,0.006332372228732056,0.12568154390896033,0.0017950827911352764,3.6498724021166936e-05,0.0183779288100418
1,1417880.0000000168,False,301,65da7_00000,2026-03-18_22-16-42,1773886602,67.94328927993774,16391.1361887455,1835406,dh-node2,10.199.0.2,16391.1361887455,301,54.64598619185556,2.4843696940303682e-05,54.64516913517742,30.274723761159876,24.338674001747002,0.022435100464630698,5514.999999999998,1417880.0000000168,-0.75,196.96428571428575,33,0.0008899303878757218,2.176369936372457,872,9.957564621093152,168.26645190403192,28.0,168.26645190403192,0.005430376794289698,0.011363929571219471,71.0,3.1752478585279156,50.16289872196305,29.8125,0.0,300.0,9681.0,0.0005698429659957321,86.97221267634754,7,0,7,3.46989247311828,12.299999999999995,0.06483870967741936,0.025325520833333334,0.0006181712902898656,0.0002989253538024371,981839.0000000101,1002593.0000000097,14.276785714285717,14.276785714285717,15.535714285714283,9117.0,1984432.0000000026,4480.0,4637.000000000001,160.0,165.60714285714283,1.6218292713165283,423089,128.0,1.3249564,0.0075748367,0.05,59828096,1.306134,1.0,0.09341762,301.0,0.0112448335,1.7376027,275200,0.001,19.24931,3712.341434153491,275200,4714.567772613567,0,423089,4714.567772613567,59828096,2215294615,11857250,140063.73589826576,3712.341374837657,0.00010944355570961524,0.00018460191344090303,2.359420890468157e-05,2.4548017699667415e-05,4.6733155651616644e-05,0.00015792958530206526,0.31226870511569604,7.386743249127039e-06,1.609407857310269e-05,3.524996924028234e-05,8.934143343468327e-05,0.0002795218600443788,4.729507012467471e-05,2.9775384382383137e-06,1.4866412668893014e-05,8.60362081888585e-06,5.2849419341223273e-05,3.5168347936986e-05,6.57395940122469e-05,8.482545205737134e-06,0.0017474888525990065,0.13856514060529806,0.018611258848071823,9.37496803141312e-06,0.006376290715350254,0.12635728040984248,0.0017938563746220959,3.646023984916396e-05,0.01838787726947858
1,1422204.0000000163,False,302,65da7_00000,2026-03-18_22-17-29,1773886649,47.00757026672363,16438.143759012222,1835406,dh-node2,10.199.0.2,16438.143759012222,302,54.56947699128891,2.47873778482052e-05,54.56866098719552,30.25534214834674,24.2816034602918,0.02239013828110942,4324.0,1422204.0000000163,0.0,123.54285714285717,38,0.0008866652914752529,2.18271670459714,748,10.02903041938233,111.17134327578857,35.0,111.17134327578857,0.005416659057648857,0.009577566870928447,74.75,1.7685183624470868,50.14762931718402,44.65714285714285,0.0,301.0,9716.0,0.0005688872901793196,86.35610372252683,7,0,7,3.413846153846154,12.299999999999999,0.059076923076923075,0.025325520833333334,0.0006164529829386763,0.0003011256923624414,984500.0000000102,1005518.0000000098,21.92857142857143,21.92857142857143,22.72857142857142,5586.000000000001,1990018.0000000028,2924.9999999999995,2661.0,83.57142857142858,76.02857142857144,1.6218292713165283,423089,128.0,4.274986,0.0077853543,0.05,59997824,4.386811,1.0,-0.04122665,302.0,0.31505275,1.664489,169728,0.001,44.59924,3707.0993018409695,169728,4710.6620948874315,0,423089,4710.6620948874315,59997824,2221028239,5733624,139153.80764266005,3707.1032574420788,0.00010907546616358214,0.00018403247998734627,2.3412124395501714e-05,2.4402564892436855e-05,4.660997996714207e-05,0.00015779741780816761,0.3117021216162994,7.51649205304151e-06,1.5658054699321832e-05,3.4582775667122975e-05,8.933553606316618e-05,0.0002786009672094401,4.5260991085851e-05,3.819341535914636e-06,1.5163835665929632e-05,8.655631806381368e-06,5.247575306815215e-05,3.471738526326266e-05,6.55633111873894e-05,8.64397122561286e-06,0.001746875065685465,0.13807327132968764,0.018639302749410395,9.37898859498212e-06,0.006375583156779317,0.1263140300153888,0.001797309279929799,3.636897596970909e-05,0.018326683649821103
1,1426576.0000000163,False,303,65da7_00000,2026-03-18_22-18-13,1773886693,43.72414565086365,16481.867904663086,1835406,dh-node2,10.199.0.2,16481.867904663086,303,54.46089362309692,2.4682992938794153e-05,54.46008001185271,30.202057165292846,24.226375491369932,0.022320550618129733,4372.000000000001,1426576.0000000163,0.0,124.91428571428565,30,0.0008857477122250255,2.1728651726947628,649,9.951234909935694,104.29832292527091,35.0,104.29832292527091,0.005433772413922851,0.010259025980891557,72.75,1.7796029312802206,50.37283833561553,42.85714285714286,0.0,302.0,9751.0,0.0005759488755260145,87.04837854451169,7,0,7,3.6440677966101696,12.299999999999997,0.06203389830508475,0.025325520833333337,0.0006275398063126548,0.0003067677628114963,987309.0000000107,1008462.0000000105,20.300000000000004,20.300000000000004,22.55714285714286,5753.0,1995771.0000000023,2944.0000000000005,2808.9999999999995,84.11428571428571,80.25714285714284,1.6218292713165283,423089,128.0,4.7888474,0.012538107,0.05,60172544,4.8313737,1.0,0.021078307,303.0,0.22249472,1.6787858,174720,0.001,42.475132,3721.3561781474345,174720,4707.275473938557,0,423089,4707.275473938557,60172544,2226996019,5967780,139014.1466044546,3721.3554836429594,0.0001086720895239322,0.000183496374425848,2.327075333669855e-05,2.4249903740032596e-05,4.644457638106264e-05,0.00015795696316512042,0.3104411568798736,7.820532794483674e-06,1.6051749875122503e-05,3.5123018917717554e-05,9.141380171356366e-05,0.0002832371339109027,4.6147723479140777e-05,3.122684787669474e-06,1.53816832906942e-05,8.879371910100077e-06,5.3310460971524e-05,3.5322010841919964e-05,6.648892502691094e-05,8.879296326236485e-06,0.0017430740931406047,0.1373050388564857,0.018629250193869445,9.37040541138387e-06,0.0063521767360583525,0.12594288807423706,0.0017994113434839148,3.6232095853220985e-05,0.018241358243608462
1,1430845.0000000172,False,304,65da7_00000,2026-03-18_22-18-48,1773886728,34.33116912841797,16516.199073791504,1835406,dh-node2,10.199.0.2,16516.199073791504,304,54.25946087332323,2.4650451020599485e-05,54.258648810974826,30.07723629835683,24.149750626918227,0.02233025562116969,4269.000000000001,1430845.0000000172,0.0,121.97142857142856,38,0.0008901723776555648,2.145381194101166,578,9.78589299284599,104.41045819097593,35.0,104.41045819097593,0.005464748736520119,0.009233111952240986,77.0,1.5003919208688394,50.460093565985936,41.107142857142854,0.0,303.0,9786.0,0.0005853310072231921,88.53287959545563,7,0,7,3.840425531914894,12.299999999999995,0.07319148936170213,0.02532552083333334,0.0006352332525882969,0.0003084917062500975,990007.000000011,1010876.000000011,20.071428571428573,20.071428571428573,21.03571428571428,5112.0,2000883.0000000028,2414.0,2698.0000000000005,68.97142857142856,77.08571428571427,1.6218292713165283,423089,128.0,4.0906568,0.014489283,0.05,60328064,4.11908,1.0,0.030689618,304.0,0.26891124,1.652237,155520,0.001,38.016754,3761.5007976887287,155520,4702.892719199172,0,423089,4702.892719199172,60328064,2232182854,5186835,139607.9793483914,3761.4996494191346,0.0001093936317439814,0.00018391039017340337,2.3321364961235813e-05,2.429007647796492e-05,4.6708753921730364e-05,0.00015823437244483443,0.30884917272025436,7.655492250500497e-06,1.6133306565438457e-05,3.52001545855057e-05,9.18932344832192e-05,0.0002889186210068004,4.6037825961992737e-05,3.1474565193266183e-06,1.54612639771742e-05,8.964447626933742e-06,5.363308307433591e-05,3.556482802536338e-05,6.703258924091004e-05,8.990819067726953e-06,0.0017380518099056365,0.13646814622682732,0.018547984181985777,9.34106971701458e-06,0.006325457661036593,0.1254018283328531,0.0017944135059583207,3.6062456222150974e-05,0.01814723887481009
1,1435866.0000000168,False,305,65da7_00000,2026-03-18_22-19-51,1773886791,63.63342499732971,16579.832498788834,1835406,dh-node2,10.199.0.2,16579.832498788834,305,54.35305927400936,2.458528432889687e-05,54.35224885618857,30.17308308329238,24.1475151254883,0.022326422996865946,5021.0,1435866.0000000168,0.0,179.32142857142856,56,0.0008914769549568966,2.146060839425712,815,9.690440929789366,133.72109028548707,28.0,133.72109028548707,0.005479861555494999,0.0096472444879331,77.5,2.619121470106101,50.46587417070611,39.05357142857144,0.0,304.0,9814.0,0.000581346283296999,88.56439811015262,7,0,7,3.1781609195402285,12.299999999999997,0.05620689655172413,0.025325520833333337,0.0006349511132424128,0.0003117763819466142,993693.0000000116,1014534.0000000116,19.53571428571428,19.53571428571428,19.517857142857146,7344.000000000002,2008227.0000000037,3658.000000000001,3686.000000000001,130.64285714285714,131.64285714285714,1.6218292713165283,423089,128.0,2.7204258,0.008045862,0.05,60550144,2.703845,1.0,0.09077089,305.0,0.30896825,1.7447834,222080,0.001,18.269144,3747.8222769904337,222080,4706.07379200718,0,423089,4706.07379200718,60550144,2240894289,8711435,139468.53490953386,3747.8229405284483,0.00010926535405748219,0.00018471341179380365,2.3323745536291085e-05,2.4308097176904912e-05,4.664438991870669e-05,0.00015874227910458942,0.3087076747156322,7.629178067603261e-06,1.6109150604201176e-05,3.55698465707589e-05,9.253511120266236e-05,0.00028688544336301396,4.675127086941235e-05,3.1279287666038533e-06,1.55067957221944e-05,8.97579723287082e-06,5.431349205168993e-05,3.567794723057791e-05,6.877363263275368e-05,8.946627664783906e-06,0.0017429067440040723,0.13632028238383806,0.018631618226336008,9.350802994983099e-06,0.006347060936624411,0.12531410892324713,0.001795104958665504,3.6025079755739876e-05,0.018129765406532463
1,1440459.0000000163,False,306,65da7_00000,2026-03-18_22-20-59,1773886859,67.07108879089355,16646.903587579727,1835406,dh-node2,10.199.0.2,16646.903587579727,306,54.480120168799886,2.4609440526440417e-05,54.47931001697888,30.307447656590792,24.140217552432144,0.022323945896262194,4593.000000000001,1440459.0000000163,0.0,164.03571428571425,40,0.0008913762361144967,2.1524854338607837,856,9.775262662402417,159.8080740801036,28.0,159.8080740801036,0.005477682694562985,0.01037098632417983,82.25,2.547780290994394,50.46317924954233,36.580357142857146,0.0,305.0,9842.0,0.0005668046566763268,87.52353550616624,7,0,7,3.042391304347825,12.299999999999997,0.0482608695652174,0.025325520833333334,0.0006105690093454261,0.00029726942449813956,997328.0000000115,1017834.0000000112,18.955357142857146,18.955357142857146,17.625,6935.0,2015162.0000000047,3299.999999999999,3635.0,117.85714285714288,129.8214285714286,1.6218292713165283,423089,128.0,1.8851568,0.006617602,0.05,60759936,1.8215988,1.0,0.13988234,306.0,0.2487694,1.7411436,209792,0.001,10.697046,3716.3297775879582,209792,4704.943054087108,0,423089,4704.943054087108,60759936,2248422216,7527927,138089.18655937025,3716.3304978773676,0.00010878974829465753,0.00018510324149305127,2.3830374066846665e-05,2.4253583330300533e-05,4.6713981130493023e-05,0.00015899215563736077,0.3105019060891513,7.367981117561827e-06,1.5716278907289442e-05,3.437026127560921e-05,8.84302497781644e-05,0.00027698827432033705,4.573871114991629e-05,2.955583305761411e-06,1.4872242029522122e-05,8.615965529799796e-06,5.2288266029253996e-05,3.461599332102618e-05,6.498962602306528e-05,8.464099245286435e-06,0.0017437057268853721,0.13780254870976058,0.018679328245142002,9.356257301811908e-06,0.006361003936509547,0.12558852525362765,0.0017989628760731345,3.594696847554936e-05,0.01810092055475269
1,1444892.000000018,False,307,65da7_00000,2026-03-18_22-21-36,1773886896,37.84212613105774,16684.745713710785,1835406,dh-node2,10.199.0.2,16684.745713710785,307,54.31361676934968,2.453894699261976e-05,54.31280853047822,30.208638441233525,24.072583231800472,0.0222789649867216,4433.000000000001,1444892.000000018,0.0,126.65714285714286,42,0.0008855997881560165,2.1485493472490433,704,9.860138503906887,107.38003999329433,35.0,107.38003999329433,0.005439371880814038,0.008991551709739724,75.75,1.6076256499093555,50.532209736342324,43.15714285714285,0.0,306.0,9877.0,0.0005707751111222291,88.19442904280572,7,0,7,3.7596153846153846,12.299999999999995,0.06807692307692309,0.025325520833333337,0.0006208714470738165,0.000303499454352144,999946.0000000116,1020605.0000000116,20.97142857142857,20.97142857142857,22.185714285714294,5389.000000000001,2020551.0000000047,2771.000000000001,2618.0000000000005,79.17142857142858,74.79999999999998,1.6218292713165283,423089,128.0,4.4979916,0.011079701,0.05,60923776,4.568124,1.0,-0.005041295,307.0,0.058618724,1.6612172,163840,0.001,58.787117,3746.7758719648195,163840,4702.223623546237,0,423089,4702.223623546237,60923776,2254096456,5674240,138674.51771106993,3746.776732075642,0.00010794297358252305,0.00018424569355567937,2.3606720222885394e-05,2.4059030698955454e-05,4.63930750953146e-05,0.00015811710844305154,0.3091591878697701,7.500954275019127e-06,1.5627190599463995e-05,3.441063694432333e-05,9.07761275186895e-05,0.00028146437757793153,4.5389676768594706e-05,3.037377971946646e-06,1.5218883339876057e-05,8.745167257763258e-06,5.268161712740894e-05,3.465813552831063e-05,6.556141022617801e-05,8.904228358699834e-06,0.0017392906407155972,0.13700708673189627,0.018698550743258706,9.32927497965305e-06,0.00633606475271876,0.12514154996025117,0.001798279488519228,3.5804059229069204e-05,0.018012898050261527
1,1449257.0000000182,False,308,65da7_00000,2026-03-18_22-22-34,1773886954,57.87044596672058,16742.616159677505,1835406,dh-node2,10.199.0.2,16742.616159677505,308,54.348972737378375,2.4460497094193387e-05,54.34816367216191,30.280408804870337,24.03613180440217,0.022285426428222878,4365.0,1449257.0000000182,0.0,155.89285714285717,43,0.0008848302242494765,2.1680254129985053,732,9.845611761211432,138.47730812569702,28.0,138.47730812569702,0.005423343448416065,0.010618027493934193,60.75,2.7201232202018484,50.42305493118565,35.35714285714285,0.0,307.0,9905.0,0.0005827981036887085,87.76418138650233,7,0,7,3.4038461538461537,12.299999999999995,0.05230769230769232,0.025325520833333337,0.0006298681991861829,0.0003056973248098391,1003094.0000000116,1023800.0000000121,14.98214285714286,14.98214285714286,20.375,6343.000000000002,2026894.000000005,3194.999999999999,3148.0000000000005,114.10714285714288,112.42857142857139,1.6218292713165283,423089,128.0,2.1671033,0.0061978344,0.05,61115776,2.2416422,1.0,0.0032535538,308.0,0.29731733,1.7568859,192000,0.001,22.10675,3725.253173055214,192000,4698.851387310774,0,423089,4698.851387310774,61115776,2260643956,6547500,137395.39617079243,3725.251977037412,0.00010773118624818108,0.00018422304072691816,2.3599165357583487e-05,2.4077840648209345e-05,4.630423988011667e-05,0.00015829543951525308,0.3081578200513023,7.49631326988848e-06,1.627698012511647e-05,3.609211246237338e-05,9.179152865168798e-05,0.00028369339320157667,4.746576303361985e-05,3.050930739210157e-06,1.5469799872236127e-05,8.819408487227985e-06,5.3850671052229214e-05,3.556830219815289e-05,6.660819459366892e-05,8.76301003928587e-06,0.0017355011720003683,0.13630881791594268,0.01873450655621563,9.303824422804383e-06,0.006318800465502485,0.12489809699019618,0.0018005223843117976,3.5667459205344833e-05,0.01793726676882591
1,1454735.0000000205,False,309,65da7_00000,2026-03-18_22-23-40,1773887020,65.72369122505188,16808.339850902557,1835406,dh-node2,10.199.0.2,16808.339850902557,309,54.46259739083549,2.4391469711630838e-05,54.461789835601756,30.38374614868412,24.046440535110946,0.022250752833151498,5478.0,1454735.0000000205,-6.0,130.4285714285714,37,0.000880887183219552,2.1465775573041377,838,9.735125748148484,118.10136090771468,42.0,118.10136090771468,0.00540058550872259,0.01066958203723527,83.0,1.9011735940640342,50.380521881946486,37.15476190476191,0.0,308.0,9947.0,0.0005723575859153552,87.85570464788955,7,0,7,3.258888888888889,12.299999999999997,0.05588888888888889,0.025325520833333334,0.0006175226525116749,0.0003006584314786465,1006884.0000000125,1027695.0000000102,18.952380952380956,18.952380952380956,18.202380952380956,7685.000000000001,2034579.0000000028,3895.0000000000005,3790.0000000000005,92.73809523809521,90.23809523809521,1.6218292713165283,423089,128.0,2.656875,0.008444821,0.05,61348864,2.8403623,1.0,-0.107161805,309.0,0.16358793,1.8004285,233088,0.001,44.017857,3716.1565740096353,233088,4706.642873437666,0,423089,4706.642873437666,61348864,2270619394,9975438,138107.75824448167,3716.157427960474,0.00010737110125385136,0.00018339630806089662,2.349895746406976e-05,2.396389249199934e-05,4.600275277435384e-05,0.00015781594502412767,0.3076003187791739,7.369886273881963e-06,1.5562056817486745e-05,3.468320960941369e-05,8.997144871999609e-05,0.0002802556612515785,4.5475906987296364e-05,2.978940827478719e-06,1.5058680759861189e-05,8.730067727035481e-06,5.260491224290969e-05,3.468227676173768e-05,6.535955215247706e-05,8.663269812062314e-06,0.0017368326681088983,0.13580673957577413,0.01880751390848013,9.28161791698872e-06,0.0063131301793712,0.12481440888868489,0.0018073611820050893,3.5574535166422484e-05,0.017890849628070724
1,1459083.0000000214,False,310,65da7_00000,2026-03-18_22-24-05,1773887045,24.955901384353638,16833.29575228691,1835406,dh-node2,10.199.0.2,16833.29575228691,310,54.16739855400865,2.4339454031014047e-05,54.166591933294995,30.18287620551386,23.952156334387873,0.02219806285865311,4347.999999999999,1459083.0000000214,3.0,103.52380952380955,29,0.0008710630898326047,2.1173190195483107,262,9.64151603305618,81.42480557268348,42.0,81.42480557268348,0.005344487122177875,0.008559328721243886,68.25,1.1523047098002974,50.46921994552544,42.744047619047606,0.0,309.0,9989.0,0.000575591879727304,89.59754810244047,7,0,7,4.56764705882353,12.3,0.08647058823529413,0.02532552083333333,0.0006247015456292122,0.00030369654179571875,1009248.0000000143,1030009.00000001,20.22023809523809,20.22023809523809,22.523809523809522,4678.0,2039257.000000004,2314.0,2364.0,55.09523809523809,56.285714285714306,1.6218292713165283,423089,128.0,5.693391,0.012859424,0.05,61491840,5.7589664,1.0,-0.005731325,310.0,0.23339254,1.6140064,142976,0.001,66.63618,3816.469927138354,142976,4703.056444703288,0,423089,4703.056444703288,61491840,2275476110,4856716,140921.55914336356,3816.469234687936,0.00010638187744406739,0.0001812427212671757,2.3300228520261176e-05,2.366977415229605e-05,4.537850268053673e-05,0.00015614136624599503,0.3082609965004421,7.552424794426509e-06,1.5644939027865957e-05,3.413851153808583e-05,9.131782454393207e-05,0.00028412792922350154,4.54451181466671e-05,3.063045741034528e-06,1.5328519126001388e-05,8.760797920247642e-06,5.239445886687937e-05,3.504046016887678e-05,6.582169279286175e-05,8.800230916224832e-06,0.0017345584540326658,0.1369573425556988,0.0188268125486624,9.288881661687012e-06,0.006308061294078832,0.1243781868610551,0.0018131375818243353,3.548905031268593e-05,0.017819910382320024
1,1463637.000000021,False,311,65da7_00000,2026-03-18_22-24-54,1773887094,48.38405632972717,16881.67980861664,1835406,dh-node2,10.199.0.2,16881.67980861664,311,54.10938850495876,2.427744853194889e-05,54.10858174145376,30.169603010169144,23.907399569430016,0.022197134791021866,4554.0,1463637.000000021,0.0,162.64285714285717,31,0.0008728420908405735,2.0967124609474475,781,9.422125107006584,148.02895364066552,28.0,148.02895364066552,0.005344182167984823,0.008715090673605031,72.75,2.1047325417665492,50.571127995485035,42.30357142857144,0.0,310.0,10017.0,0.0005557090921970515,90.32942842554452,7,0,7,3.298507462686567,12.299999999999997,0.05940298507462687,0.025325520833333337,0.0006055079321378792,0.0002958889949370842,1012160.000000014,1033260.0000000098,19.080357142857146,19.080357142857146,23.22321428571428,6163.000000000001,2045420.0000000028,3250.999999999999,2912.0,116.10714285714288,104.0,1.6218292713165283,423089,128.0,3.1533437,0.005149073,0.05,61678464,3.2340107,1.0,0.00176543,311.0,0.21134722,1.8156619,186624,0.001,29.08086,3817.8389488434495,186624,4701.565880256256,0,423089,4701.565880256256,61678464,2282115842,6639732,140713.3531279268,3817.836108058704,0.0001061677818652503,0.00018103113242671207,2.324924424940017e-05,2.378632663791513e-05,4.5250592556817384e-05,0.00015592198802116415,0.30757054479693796,7.274888688522578e-06,1.5543687196094286e-05,3.3768608173313596e-05,8.75779563088341e-05,0.0002748191371047457,4.4583772944475606e-05,2.9509893651618037e-06,1.4823037111821673e-05,8.560043403713252e-06,5.201262080952368e-05,3.420355985300602e-05,6.380369208434552e-05,8.597792114806606e-06,0.0017317524679796566,0.13655971414213008,0.018862314154995407,9.265050413977878e-06,0.006289502151692217,0.12411631144466076,0.0018139158866631807,3.535958178213187e-05,0.017774970677359545
